well_id,municipality,hydro_unit,domain,layer_code,layer_name,latest_evidence_date,latest_evidence_age_years,dated_domains_n,time_series_status
3500022467,Campo Grande,Formação Serra Geral,Fraturada,T04,Evidência hidrogeológica datada,2003-05-02,23.326967699542084,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022468,Campo Grande,Formação Serra Geral,Fraturada,T04,Evidência hidrogeológica datada,1990-05-11,36.30190900566062,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022471,Campo Grande,Formação Serra Geral,Fraturada,T04,Evidência hidrogeológica datada,1983-12-02,42.74146628609759,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022493,Campo Grande,Grupo Caiuá,Granular,T04,Evidência hidrogeológica datada,1997-07-22,29.103951484287837,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022499,Campo Grande,Formação Serra Geral,Fraturada,T04,Evidência hidrogeológica datada,1985-08-23,41.01658487169483,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022518,Campo Grande,Formação Serra Geral,Fraturada,T04,Evidência hidrogeológica datada,1981-09-10,44.96738468277925,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022563,Costa Rica,Grupo Caiuá,Granular,T04,Evidência hidrogeológica datada,1980-02-02,46.57179818887452,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022575,Três Lagoas,Grupo Bauru,Granular,T04,Evidência hidrogeológica datada,1978-03-28,48.42262332559874,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022576,Três Lagoas,Grupo Caiuá,Granular,T04,Evidência hidrogeológica datada,1974-08-12,52.04761220285153,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022624,Ladário,Embasamento Indiferenciado,Fraturada,T04,Evidência hidrogeológica datada,2003-03-02,23.493980026968384,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022764,Aquidauana,Formação Aquidauana,Granular,T04,Evidência hidrogeológica datada,1981-05-31,45.24665119749208,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500023019,Três Lagoas,Grupo Caiuá,Granular,T04,Evidência hidrogeológica datada,1991-12-01,34.74403991868416,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500023101,São Gabriel do Oeste,Grupo Bauru,Granular,T04,Evidência hidrogeológica datada,1979-03-11,47.469831687166746,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500023104,São Gabriel do Oeste,Grupo Bauru,Granular,T04,Evidência hidrogeológica datada,2003-10-31,22.828668624270176,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500023192,Aquidauana,Formação Aquidauana,Granular,T04,Evidência hidrogeológica datada,1998-05-14,28.293531010219237,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500023151,Amambai,Formação Serra Geral,Fraturada,T04,Evidência hidrogeológica datada,1981-01-11,45.62995817847047,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500023255,Ribas do Rio Pardo,Formação Serra Geral,Fraturada,T04,Evidência hidrogeológica datada,1988-10-11,37.88168134869299,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500023190,Aquidauana,Formação Aquidauana,Granular,T04,Evidência hidrogeológica datada,1982-03-15,44.458133979479385,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022473,Campo Grande,Formação Serra Geral,Fraturada,T04,Evidência hidrogeológica datada,1982-10-26,43.842104902906975,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022535,Campo Grande,Formação Serra Geral,Fraturada,T04,Evidência hidrogeológica datada,1993-02-20,33.5201954865603,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500065140,Ribas do Rio Pardo,Grupo Caiuá,Granular,T04,Evidência hidrogeológica datada,2004-07-27,22.08943373238328,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500026929,São Gabriel do Oeste,Grupo Bauru,Granular,T04,Evidência hidrogeológica datada,2008-03-03,18.48908601819339,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500023176,Angélica,Grupo Caiuá,Granular,T04,Evidência hidrogeológica datada,1981-09-24,44.92905398468141,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500045661,Batayporã,Grupo Caiuá,Granular,T04,Evidência hidrogeológica datada,2008-02-01,18.573961135410034,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022696,Caarapó,Formação Serra Geral,Fraturada,T04,Evidência hidrogeológica datada,1984-06-10,42.218526047762786,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500067664,Sidrolândia,Formação Serra Geral,Fraturada,T04,Evidência hidrogeológica datada,2017-03-07,9.478634058194213,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500067287,Terenos,Formação Serra Geral,Fraturada,T04,Evidência hidrogeológica datada,2016-09-28,9.916699179312374,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500067322,Costa Rica,Grupo Caiuá,Granular,T04,Evidência hidrogeológica datada,2016-11-30,9.744211037872098,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500023184,Anaurilândia,Grupo Caiuá,Granular,T04,Evidência hidrogeológica datada,1983-10-24,42.848244659370145,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500026946,Campo Grande,Formação Serra Geral,Fraturada,T04,Evidência hidrogeológica datada,2008-03-08,18.47539648315845,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500030630,São Gabriel do Oeste,Grupo Bauru,Granular,T04,Evidência hidrogeológica datada,2009-05-04,17.3199997262093,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500030632,Rio Verde de Mato Grosso,Formação Furnas,Granular,T04,Evidência hidrogeológica datada,1997-10-19,28.86027776066586,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500030639,Bandeirantes,Formação Serra Geral,Fraturada,T04,Evidência hidrogeológica datada,2000-11-05,25.81298726188765,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500067384,Terenos,Formação Botucatu,Granular,T04,Evidência hidrogeológica datada,2017-07-31,9.078899635173892,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022687,Antônio João,Formação Serra Geral,Fraturada,T04,Evidência hidrogeológica datada,1975-11-18,50.77996125861585,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022700,Eldorado,Grupo Caiuá,Granular,T04,Evidência hidrogeológica datada,2001-01-14,25.621333771398454,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022704,Eldorado,Grupo Caiuá,Granular,T04,Evidência hidrogeológica datada,1995-03-15,31.45855151029795,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022741,Ponta Porã,Grupo Caiuá,Granular,T04,Evidência hidrogeológica datada,2000-01-02,26.65626262004011,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500023012,Três Lagoas,Grupo Caiuá,Granular,T04,Evidência hidrogeológica datada,2006-08-25,20.011362314079,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500023015,Ponta Porã,Formação Serra Geral,Fraturada,T04,Evidência hidrogeológica datada,2002-04-07,24.394751432267604,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500023081,Bonito,Grupo Cuiaba,Fraturada,T04,Evidência hidrogeológica datada,1987-07-07,39.14659438592168,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500023082,Bonito,Grupo Cuiaba,Fraturada,T04,Evidência hidrogeológica datada,1980-02-19,46.52525376975571,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500067699,Laguna Carapã,Formação Serra Geral,Fraturada,T04,Evidência hidrogeológica datada,2018-06-15,8.205507299944557,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500027247,Sidrolândia,Grupo Caiuá,Granular,T04,Evidência hidrogeológica datada,2019-09-12,6.962497518771775,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500023200,Anastácio,Formação Serra Geral,Fraturada,T04,Evidência hidrogeológica datada,1987-11-14,38.790666475013175,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500023201,Dois Irmãos do Buriti,Formação Botucatu,Granular,T04,Evidência hidrogeológica datada,1987-11-26,38.757811590929315,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500023206,Dois Irmãos do Buriti,Formação Botucatu,Granular,T04,Evidência hidrogeológica datada,1997-02-15,29.533802884385032,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500023211,Terenos,Formação Serra Geral,Fraturada,T04,Evidência hidrogeológica datada,1985-08-09,41.05491556979267,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500023226,São Gabriel do Oeste,Grupo Bauru,Granular,T04,Evidência hidrogeológica datada,1988-06-11,38.21570600354559,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500023273,Bataguassu,Grupo Caiuá,Granular,T04,Evidência hidrogeológica datada,1975-10-27,50.8401952127696,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500027072,Ivinhema,Grupo Caiuá,Granular,T04,Evidência hidrogeológica datada,2009-10-06,16.89562414012608,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500023378,Glória de Dourados,Grupo Caiuá,Granular,T04,Evidência hidrogeológica datada,1978-11-20,47.77373936494247,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022589,Alcinópolis,Grupo Caiuá,Granular,T04,Evidência hidrogeológica datada,2002-02-08,24.553550038672935,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022653,Campo Grande,Formação Serra Geral,Fraturada,T04,Evidência hidrogeológica datada,1997-11-11,28.797305899505123,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022885,Campo Grande,Formação Serra Geral,Fraturada,T04,Evidência hidrogeológica datada,1982-02-19,44.52384374764711,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022890,Campo Grande,Formação Serra Geral,Fraturada,T04,Evidência hidrogeológica datada,1976-02-06,50.56092869805677,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022901,Campo Grande,Formação Serra Geral,Fraturada,T04,Evidência hidrogeológica datada,1994-01-17,32.6139482672471,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022989,Camapuã,Formação Botucatu,Granular,T04,Evidência hidrogeológica datada,1965-02-10,61.54814951710165,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500023017,Ribas do Rio Pardo,Grupo Caiuá,Granular,T04,Evidência hidrogeológica datada,2001-06-27,25.17231702225234,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500026838,Camapuã,Formação Serra Geral,Fraturada,T04,Evidência hidrogeológica datada,2023-12-01,2.7433828210024847,3,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500023011,Coxim,Formação Ponta Grossa,Granular,T04,Evidência hidrogeológica datada,1985-07-23,41.10145998891148,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022507,Campo Grande,Formação Serra Geral,Fraturada,T04,Evidência hidrogeológica datada,1993-12-14,32.70703710548471,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022544,Ivinhema,Grupo Caiuá,Granular,T04,Evidência hidrogeológica datada,1980-06-02,46.24051144102891,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022548,Ivinhema,Grupo Caiuá,Granular,T04,Evidência hidrogeológica datada,2001-05-10,25.303736558587786,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022550,Ivinhema,Grupo Caiuá,Granular,T04,Evidência hidrogeológica datada,2001-05-13,25.29552283756682,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022581,Três Lagoas,Grupo Caiuá,Granular,T04,Evidência hidrogeológica datada,2003-08-10,23.053176998843234,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022585,Três Lagoas,Grupo Caiuá,Granular,T04,Evidência hidrogeológica datada,2005-01-09,21.634941169223186,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022599,Camapuã,Formação Botucatu,Granular,T04,Evidência hidrogeológica datada,1994-02-02,32.57014175513529,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022641,Corumbá,Grupo Corumbá,Cárstica,T04,Evidência hidrogeológica datada,1995-10-31,30.828832898690596,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022655,Aquidauana,Formação Aquidauana,Granular,T04,Evidência hidrogeológica datada,1961-02-02,65.57013491036777,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022723,Naviraí,Grupo Caiuá,Granular,T04,Evidência hidrogeológica datada,2000-10-04,25.90060028611128,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022747,Ponta Porã,Grupo Caiuá,Granular,T04,Evidência hidrogeológica datada,1991-09-07,34.97676201427819,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022750,Ponta Porã,Grupo Caiuá,Granular,T04,Evidência hidrogeológica datada,1980-05-09,46.30622120919663,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022758,Anastácio,Formação Aquidauana,Granular,T04,Evidência hidrogeológica datada,1977-05-05,49.31791891688399,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022775,Bonito,Grupo Corumbá,Cárstica,T04,Evidência hidrogeológica datada,2003-08-13,23.04496327782227,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022779,Caracol,Embasamento Indiferenciado,Fraturada,T04,Evidência hidrogeológica datada,2002-10-01,23.910141892030637,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022792,Jardim,Formação Aquidauana,Granular,T04,Evidência hidrogeológica datada,1976-01-03,50.654017536294376,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022799,Aquidauana,Formação Aquidauana,Granular,T04,Evidência hidrogeológica datada,1988-07-13,38.128092979321956,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022826,Dourados,Formação Serra Geral,Fraturada,T04,Evidência hidrogeológica datada,2001-06-15,25.2051719063362,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022827,Dourados,Formação Serra Geral,Fraturada,T04,Evidência hidrogeológica datada,1990-02-01,36.572961799352484,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022828,Dourados,Formação Serra Geral,Fraturada,T04,Evidência hidrogeológica datada,1997-04-13,29.377742184986687,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022831,Dourados,Formação Serra Geral,Fraturada,T04,Evidência hidrogeológica datada,1990-04-23,36.35119133178642,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022840,Dourados,Formação Serra Geral,Fraturada,T04,Evidência hidrogeológica datada,1982-04-14,44.37599676926973,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022842,Dourados,Formação Serra Geral,Fraturada,T04,Evidência hidrogeológica datada,1982-04-12,44.38147258328371,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022850,Dourados,Formação Serra Geral,Fraturada,T04,Evidência hidrogeológica datada,1980-08-03,46.07076120659562,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022879,Dourados,Formação Serra Geral,Fraturada,T04,Evidência hidrogeológica datada,1966-11-18,59.779461590587076,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022889,Campo Grande,Formação Serra Geral,Fraturada,T04,Evidência hidrogeológica datada,1975-07-08,51.14410289054532,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022897,Campo Grande,Formação Serra Geral,Fraturada,T04,Evidência hidrogeológica datada,1996-08-01,30.075908471768756,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022909,Campo Grande,Formação Serra Geral,Fraturada,T04,Evidência hidrogeológica datada,1995-03-16,31.455813603290963,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022922,Campo Grande,Formação Serra Geral,Fraturada,T04,Evidência hidrogeológica datada,1994-07-28,32.08827012190531,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022934,Angélica,Grupo Caiuá,Granular,T04,Evidência hidrogeológica datada,2006-03-01,20.495971854315968,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022945,Campo Grande,Formação Serra Geral,Fraturada,T04,Evidência hidrogeológica datada,1997-02-13,29.53927869839901,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022974,Bataguassu,Grupo Caiuá,Granular,T04,Evidência hidrogeológica datada,2005-08-17,21.032601627685715,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022975,Bataguassu,Grupo Caiuá,Granular,T04,Evidência hidrogeológica datada,2004-07-13,22.12776443048112,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022977,Santa Rita do Pardo,Grupo Caiuá,Granular,T04,Evidência hidrogeológica datada,1982-02-10,44.54848491071001,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022992,Coxim,Formação Furnas,Granular,T04,Evidência hidrogeológica datada,2001-02-13,25.5391965611888,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500023001,Chapadão do Sul,Formação Cachoeirinha,Granular,T04,Evidência hidrogeológica datada,1997-05-09,29.306556602804985,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500023009,Coxim,Formação Furnas,Granular,T04,Evidência hidrogeológica datada,2000-07-09,26.138798195719282,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500023032,Ivinhema,Grupo Caiuá,Granular,T04,Evidência hidrogeológica datada,1986-08-06,40.06379323326283,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500023034,Corumbá,Formação Xaraiés,Cárstica,T04,Evidência hidrogeológica datada,2003-03-20,23.44469770084259,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500023049,Ivinhema,Grupo Caiuá,Granular,T04,Evidência hidrogeológica datada,1990-09-30,35.91312621066825,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500023087,Bonito,Grupo Cuiaba,Fraturada,T04,Evidência hidrogeológica datada,2001-01-13,25.624071678405443,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500023095,Bonito,Grupo Cuiaba,Fraturada,T04,Evidência hidrogeológica datada,1989-02-24,37.50932599574256,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500023097,Campo Grande,Formação Serra Geral,Fraturada,T04,Evidência hidrogeológica datada,2001-07-01,25.161365394224386,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500023112,Corumbá,Grupo Corumbá,Cárstica,T04,Evidência hidrogeológica datada,2001-10-10,24.884836786518544,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500023113,Corumbá,Grupo Corumbá,Cárstica,T04,Evidência hidrogeológica datada,2001-10-10,24.884836786518544,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500023119,Corumbá,Grupo Corumbá,Cárstica,T04,Evidência hidrogeológica datada,1992-07-12,34.13074874911874,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500023152,Amambai,Formação Serra Geral,Fraturada,T04,Evidência hidrogeológica datada,1988-06-20,38.191064840482696,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500026960,Naviraí,Grupo Caiuá,Granular,T04,Evidência hidrogeológica datada,2002-04-25,24.34546910614181,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500026983,Sonora,Formação Furnas,Granular,T04,Evidência hidrogeológica datada,2000-07-21,26.10594331163542,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500027028,Anaurilândia,Grupo Caiuá,Granular,T04,Evidência hidrogeológica datada,1996-03-15,30.456477545740157,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500027033,Rio Verde de Mato Grosso,Formação Furnas,Granular,T04,Evidência hidrogeológica datada,2009-08-27,17.00514042040562,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500027037,Rio Verde de Mato Grosso,Formação Furnas,Granular,T04,Evidência hidrogeológica datada,2009-08-27,17.00514042040562,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500027057,Sonora,Formação Furnas,Granular,T04,Evidência hidrogeológica datada,2009-08-27,17.00514042040562,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500027059,Camapuã,Formação Botucatu,Granular,T04,Evidência hidrogeológica datada,2009-08-27,17.00514042040562,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500027084,Eldorado,Grupo Caiuá,Granular,T04,Evidência hidrogeológica datada,1995-09-21,30.938349178970135,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500027089,Fátima do Sul,Formação Serra Geral,Fraturada,T04,Evidência hidrogeológica datada,1980-06-25,46.17753957986817,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500027168,Taquarussu,Grupo Caiuá,Granular,T04,Evidência hidrogeológica datada,2009-08-27,17.00514042040562,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500027227,Fátima do Sul,Formação Serra Geral,Fraturada,T04,Evidência hidrogeológica datada,2009-10-06,16.89562414012608,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500027232,Ponta Porã,Grupo Caiuá,Granular,T04,Evidência hidrogeológica datada,2009-10-06,16.89562414012608,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500027301,Selvíria,Grupo Caiuá,Granular,T04,Evidência hidrogeológica datada,2009-10-06,16.89562414012608,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500027304,Bataguassu,Depósitos aluvionares,Granular,T04,Evidência hidrogeológica datada,2009-10-28,16.835390185972333,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500027311,Rio Brilhante,Formação Serra Geral,Fraturada,T04,Evidência hidrogeológica datada,2009-10-28,16.835390185972333,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500023352,Paranhos,Grupo Caiuá,Granular,T04,Evidência hidrogeológica datada,1989-03-18,37.449092041588806,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500023177,Ivinhema,Grupo Caiuá,Granular,T04,Evidência hidrogeológica datada,1993-11-18,32.778222687666414,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500023263,Rio Brilhante,Formação Serra Geral,Fraturada,T04,Evidência hidrogeológica datada,1986-07-03,40.15688207150044,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500023265,Rio Brilhante,Formação Serra Geral,Fraturada,T04,Evidência hidrogeológica datada,1995-05-12,31.299752903892617,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500023305,Selvíria,Grupo Caiuá,Granular,T04,Evidência hidrogeológica datada,1990-08-06,36.06371109605262,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500023308,Inocência,Grupo Bauru,Granular,T04,Evidência hidrogeológica datada,1982-06-16,44.20350862782946,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500023333,Paraíso das Águas,Grupo Caiuá,Granular,T04,Evidência hidrogeológica datada,1989-01-12,37.62705599704306,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500023364,Itaquiraí,Grupo Caiuá,Granular,T04,Evidência hidrogeológica datada,1989-10-25,36.84401459304435,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500045188,Ladário,Embasamento Indiferenciado,Fraturada,T04,Evidência hidrogeológica datada,2008-09-11,17.963407872851597,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500065113,Paraíso das Águas,Grupo Caiuá,Granular,T04,Evidência hidrogeológica datada,2003-03-17,23.452911421863558,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500045198,Ladário,Grupo Corumbá,Cárstica,T04,Evidência hidrogeológica datada,2009-03-17,17.451419262544746,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500027129,Terenos,Formação Serra Geral,Fraturada,T04,Evidência hidrogeológica datada,2011-01-16,15.617021567862448,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500045678,Campo Grande,Formação Serra Geral,Fraturada,T04,Evidência hidrogeológica datada,2008-01-01,18.658836252626678,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500026912,Campo Grande,Formação Serra Geral,Fraturada,T04,Evidência hidrogeológica datada,2008-10-29,17.83198833651615,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500026915,Sidrolândia,Formação Serra Geral,Fraturada,T04,Evidência hidrogeológica datada,2008-01-16,18.617767647521852,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500026931,Itaporã,Formação Serra Geral,Fraturada,T04,Evidência hidrogeológica datada,2008-10-19,17.859367406586035,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500027001,São Gabriel do Oeste,Grupo Bauru,Granular,T04,Evidência hidrogeológica datada,2008-06-17,18.19886787545261,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500027073,Ivinhema,Grupo Caiuá,Granular,T04,Evidência hidrogeológica datada,2010-12-13,15.710110406100057,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500027137,Nova Andradina,Grupo Caiuá,Granular,T04,Evidência hidrogeológica datada,2010-01-25,16.591716462350355,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500023286,Brasilândia,Grupo Caiuá,Granular,T04,Evidência hidrogeológica datada,1981-02-10,45.547820968260815,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500023360,Iguatemi,Grupo Caiuá,Granular,T04,Evidência hidrogeológica datada,1989-05-30,37.249224830078646,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
